Name,Constituency,Party,Note,Legislature
Claudiu Vasile ,Alba ,PNL ,,2016-2020
Sorin Bumb ,Alba ,PNL ,,2016-2020
Ioan Dîrzu ,Alba ,PSD ,,2016-2020
Varga Glad-Aurel ,Arad ,PNL ,,2016-2020
Pistru-Popa Eusebiu-Manea ,Arad ,PNL ,,2016-2020
Dorel-Gheorghe Căprar ,Arad ,PSD ,,2016-2020
Florin-Dan Tripa ,Arad ,PSD ,,2016-2020
Adrian Tudor ,Arad ,PSD ,,2016-2020
Faragó Péter ,Arad ,UDMR ,,2016-2020
Sergiu Cosmin Vlad ,Arad ,USR ,,2016-2020
Gerea Andrei-Dominic ,Argeș ,ALDE ,,2016-2020
Bica Dănuț ,Argeș ,PNL ,,2016-2020
Radu-Costin Vasilică ,Argeș ,PSD ,,2016-2020
Mircea-Gheorghe Drăghici ,Argeș ,PSD ,,2016-2020
Simona Bucura-Oprescu ,Argeș ,PSD ,,2016-2020
Nicolae Georgescu ,Argeș ,PSD ,,2016-2020
Cătălin-Marian Rădulescu ,Argeș ,PSD ,,2016-2020
Nicolae Velcea ,Argeș ,PSD ,,2016-2020
Liviu Ionuț Moșteanu ,Argeș ,USR ,,2016-2020
Avram Constantin ,Bacău ,ALDE ,,2016-2020
Palăr Ionel ,Bacău ,PNL ,,2016-2020
Lungu Tudorița ,Bacău ,PNL ,,2016-2020
Petru-Gabriel Vlase ,Bacău ,PSD ,,2016-2020
Theodora Șotcan ,Bacău ,PSD ,,2016-2020
Ionel Floroiu ,Bacău ,PSD ,,2016-2020
Lucian Șova ,Bacău ,PSD ,,2016-2020
Claudiu-Augustin Ilișanu ,Bacău ,PSD ,,2016-2020
Costel Neculai Dunava ,Bacău ,PSD ,,2016-2020
Lucian Daniel Stanciu ,Bacău ,USR ,,2016-2020
Ghilea Gavrilă ,Bihor ,PNL ,,2016-2020
Chereches Florica ,Bihor ,PNL ,,2016-2020
Cupsa Ioan ,Bihor ,PNL ,,2016-2020
Gheorghe-Dănuț Bogdan ,Bihor ,PSD ,,2016-2020
Marina-Adelina Coste ,Bihor ,PSD ,,2016-2020
Ioan-Sorin Roman ,Bihor ,PSD ,,2016-2020
Biro Rozalia ,Bihor ,UDMR ,,2016-2020
Szabo Odon ,Bihor ,UDMR ,,2016-2020
Silviu Dehelean ,Bihor ,USR ,,2016-2020
Ionuț Simionca ,Bistrița-Năsăud ,PMP ,,2016-2020
Sighiartău Robert Ionatan ,Bistrița-Năsăud ,PNL ,,2016-2020
Adriana Doina Pană ,Bistrița-Năsăud ,PSD ,,2016-2020
Vasile Daniel Suciu ,Bistrița-Năsăud ,PSD ,,2016-2020
Cristina-Ionela Iurișniți ,Bistrița-Năsăud ,USR ,,2016-2020
Achiței Vasile Cristian ,Botoșani ,PNL ,,2016-2020
Tamara-Dorina Ciofu ,Botoșani ,PSD ,,2016-2020
Mihaela Huncă ,Botoșani ,PSD ,,2016-2020
Marius Constantin Budăi ,Botoșani ,PSD ,,2016-2020
Răzvan-Ilie Rotaru ,Botoșani ,PSD ,,2016-2020
Costel Lupașcu ,Botoșani ,PSD ,,2016-2020
Ioniță Antoneta ,Brăila ,PNL ,,2016-2020
Varga Vasile ,Brăila ,PNL ,,2016-2020
Mihai Tudose ,Brăila ,PSD ,,2016-2020
Nicu Niță ,Brăila ,PSD ,,2016-2020
Marilena Emilia Meiroșu ,Brăila ,PSD ,,2016-2020
Borza Remus-Adrian ,Brașov ,ALDE ,,2016-2020
Mareș Mara ,Brașov ,PNL ,,2016-2020
Andronache Gabriel ,Brașov ,PNL ,,2016-2020
Mihai Valentin Popa ,Brașov ,PSD ,,2016-2020
Viorel Chiriac ,Brașov ,PSD ,,2016-2020
Roxana Mînzatu ,Brașov ,PSD ,,2016-2020
Mihai Mohaci ,Brașov ,PSD ,,2016-2020
Izabell-Agnes Ambrus ,Brașov ,UDMR ,,2016-2020
Tudor Benga ,Brașov ,USR ,,2016-2020
Constantin Daniel ,București ,ALDE ,,2016-2020
Florea Damian ,București ,ALDE ,,2016-2020
Cimpeanu Sorin Mihai ,București ,ALDE ,,2016-2020
Anton Anton ,București ,ALDE ,,2016-2020
Valeriu Steriu ,București ,PMP ,,2016-2020
Eugen Tomac ,București ,PMP ,,2016-2020
Adriana Săftoiu ,București ,PNL ,,2016-2020
Eugen Nicolăescu ,București ,PNL ,,2016-2020
Ovidiu Raețchi ,București ,PNL ,,2016-2020
Gabriel Petrea ,București ,PSD ,,2016-2020
Carmen-Ileana Moldovan ,București ,PSD ,,2016-2020
Georgian Pop ,București ,PSD ,,2016-2020
Oana-Consuela Florea ,București ,PSD ,,2016-2020
Mihăiță Vîrză ,București ,PSD ,,2016-2020
Adriana-Diana Tușa ,București ,PSD ,,2016-2020
Dumitru Chiriță ,București ,PSD ,,2016-2020
Beatrice Tudor ,București ,PSD ,,2016-2020
Liviu Ioan Adrian Pleșoianu ,București ,PSD ,,2016-2020
Mirela Furtună ,București ,PSD ,,2016-2020
Petre-Florin Manole ,București ,PSD ,,2016-2020
Aida-Cristina Căruceru ,București ,PSD ,,2016-2020
Nicușor Dan ,București ,USR ,,2016-2020
Cristian Ghinea ,București ,USR ,,2016-2020
Cristian Gabriel Seidler ,București ,USR ,,2016-2020
Oana Bîzgan ,București ,USR ,,2016-2020
Matei Adrian Dobrovie ,București ,USR ,,2016-2020
Claudiu Iulius Gavril Năsui ,București ,USR ,,2016-2020
Cristina Mădălina Prună ,București ,USR ,,2016-2020
Tudor Rareș Pop ,București ,USR ,,2016-2020
Adrian Mocanu ,Buzău ,PMP ,,2016-2020
Romanescu Cristinel ,Buzău ,PNL ,,2016-2020
Ion Marcel Ciolacu ,Buzău ,PSD ,,2016-2020
Sorin Lazăr ,Buzău ,PSD ,,2016-2020
Ionela Viorela Dobrică ,Buzău ,PSD ,,2016-2020
Nicolae Sebastian Valentin Radu ,Buzău ,PSD ,,2016-2020
Dănuț Păle ,Buzău ,PSD ,,2016-2020
George Sefer ,Călărași ,PMP ,,2016-2020
Predoiu Marian Cătălin ,Călărași ,PNL ,,2016-2020
Eugen Nicolicea ,Călărași ,PSD ,,2016-2020
Iulian Iacomi ,Călărași ,PSD ,,2016-2020
Ion Tăbugan ,Caraș-Severin ,PMP ,,2016-2020
Schelean-Șomfelean Valeria Daria ,Caraș-Severin ,PNL ,,2016-2020
Ion Mocioalcă ,Caraș-Severin ,PSD ,,2016-2020
Ion Spânu ,Caraș-Severin ,PSD ,,2016-2020
Luminița Maria Jivan ,Caraș-Severin ,PSD ,,2016-2020
Steluta Cataniciu ,Cluj ,ALDE ,,2016-2020
Stamatian Vasile Florin ,Cluj ,PNL ,,2016-2020
Oros Nechita-Adrian ,Cluj ,PNL ,,2016-2020
Moldovan Sorin-Dan ,Cluj ,PNL ,,2016-2020
Gabriel Horia Nasra ,Cluj ,PSD ,,2016-2020
Cornel Itu ,Cluj ,PSD ,,2016-2020
Cristina Burciu ,Cluj ,PSD ,,2016-2020
Botond Csoma ,Cluj ,UDMR ,,2016-2020
Emanuel Dumitru Ungureanu ,Cluj ,USR ,,2016-2020
Adrian Octavian Dohotaru ,Cluj ,USR ,,2016-2020
Mircea Banias ,Constanța ,ALDE ,,2016-2020
Robert Turcescu ,Constanța ,PMP ,,2016-2020
Hutuca Bogdan Iulian ,Constanța ,PNL ,,2016-2020
Boroianu Robert Aurel ,Constanța ,PNL ,,2016-2020
Iulian Iancu ,Constanța ,PSD ,,2016-2020
Mircea-Titus Dobre ,Constanța ,PSD ,,2016-2020
Ileana-Cristina Dumitrache ,Constanța ,PSD ,,2016-2020
Radu Babuș ,Constanța ,PSD ,,2016-2020
George-Gabriel Vișan ,Constanța ,PSD ,,2016-2020
Antal Istvan ,Constanța ,UDMR ,,2016-2020
Stelian-Cristian Ion ,Constanța ,USR ,,2016-2020
Octavian Goga ,Covasna ,PMP ,,2016-2020
Eika Benko ,Covasna ,UDMR ,,2016-2020
Maron Arpad ,Covasna ,UDMR ,,2016-2020
Jozsef-Gyorgy Kulcsar-Terza ,Covasna ,UDMR ,,2016-2020
Preda Cezar ,Dâmbovița ,PNL ,,2016-2020
Rovana Plumb ,Dâmbovița ,PSD ,,2016-2020
Leonardo Badea ,Dâmbovița ,PSD ,,2016-2020
Georgeta-Carmen Holban ,Dâmbovița ,PSD ,,2016-2020
Corneliu Ștefan ,Dâmbovița ,PSD ,,2016-2020
Oana-Silvia Vlăducă ,Dâmbovița ,PSD ,,2016-2020
Dumitru Lupescu ,Dâmbovița ,USR ,,2016-2020
Constantin Codreanu ,Diaspora ,PMP ,,2016-2020
Doru Petrișor Coliu ,Diaspora ,PMP ,,2016-2020
Mihai Voicu ,Diaspora ,PNL ,,2016-2020
Manuel Costescu ,Diaspora ,USR ,,2016-2020
Ion Cupa ,Dolj ,ALDE ,,2016-2020
Giugea Nicolae ,Dolj ,PNL ,,2016-2020
Stroe Ionuț Marian ,Dolj ,PNL ,,2016-2020
Lia Olguța Vasilescu ,Dolj ,PSD ,,2016-2020
Ion Călin ,Dolj ,PSD ,,2016-2020
Alina Elena Tănăsescu ,Dolj ,PSD ,,2016-2020
Alexandra Presură ,Dolj ,PSD ,,2016-2020
Florinel Stancu ,Dolj ,PSD ,,2016-2020
Eliza Mădălina Peța ,Dolj ,PSD ,,2016-2020
Adrian-Claudiu Prisnel ,Dolj ,USR ,,2016-2020
Eugen Durbacă ,Galați ,ALDE ,,2016-2020
Cătălin Cristache ,Galați ,PMP ,,2016-2020
Dobre Victor Paul ,Galați ,PNL ,,2016-2020
Viorel Ștefan ,Galați ,PSD ,,2016-2020
Florin Popa ,Galați ,PSD ,,2016-2020
Lucreția Roșca ,Galați ,PSD ,,2016-2020
Nicolae Dobrovici-Bacalbașa ,Galați ,PSD ,,2016-2020
Mitică-Marius Mărgărit ,Galați ,PSD ,,2016-2020
Bogdan Ionel Rodeanu ,Galați ,USR ,,2016-2020
Petcu Toma Florin ,Giurgiu ,ALDE ,,2016-2020
Răzvan-Alexandru Cuc ,Giurgiu ,PSD ,,2016-2020
Ioan Alexandru Andrei ,Giurgiu ,PSD ,,2016-2020
Cristina-Elena Dinu ,Giurgiu ,PSD ,,2016-2020
Dan Vîlceanu ,Gorj ,PNL ,,2016-2020
Victor-Viorel Ponta ,Gorj ,PSD ,,2016-2020
Mihai Weber ,Gorj ,PSD ,,2016-2020
Alin Vasile Văcaru ,Gorj ,PSD ,,2016-2020
Elvira Șarapatin ,Gorj ,PSD ,,2016-2020
Kelemen Hunor ,Harghita ,UDMR ,,2016-2020
Korodi Attila ,Harghita ,UDMR ,,2016-2020
Bende Sandor ,Harghita ,UDMR ,,2016-2020
Benedek Zakarias ,Harghita ,UDMR ,,2016-2020
Sebestyen Csaba-Istvan ,Harghita ,UDMR ,,2016-2020
Surgent Marius-Gheorghe ,Hunedoara ,ALDE ,,2016-2020
Heiuș Lucian ,Hunedoara ,PNL ,,2016-2020
Gheorghe Tinel ,Hunedoara ,PNL ,,2016-2020
Laurențiu Nistor ,Hunedoara ,PSD ,,2016-2020
Natalia-Elena Intotero ,Hunedoara ,PSD ,,2016-2020
Ilie Toma ,Hunedoara ,PSD ,,2016-2020
Petru-Sorin Marica ,Hunedoara ,PSD ,,2016-2020
Mihăiță Găină ,Hunedoara ,PSD ,,2016-2020
Andrei Pop ,Hunedoara ,PSD ,,2016-2020
Ștefan Mușoiu ,Hunedoara ,PSD ,,2016-2020
Varujan Vosganian ,Iași ,ALDE ,,2016-2020
Petru Movilă ,Iași ,PMP ,,2016-2020
Bodea Marius ,Iași ,PNL ,,2016-2020
Oprea Dumitru ,Iași ,PNL ,,2016-2020
Alexe Costel ,Iași ,PNL ,,2016-2020
Camelia Gavrilă ,Iași ,PSD ,,2016-2020
Nicolae Bănicioiu ,Iași ,PSD ,,2016-2020
Tudor Ciuhodaru ,Iași ,PSD ,,2016-2020
Vasile Cîtea ,Iași ,PSD ,,2016-2020
Silviu Nicu Macovei ,Iași ,PSD ,,2016-2020
Vasile Axinte ,Iași ,PSD ,,2016-2020
Cosette-Paula Chichirău ,Iași ,USR ,,2016-2020
Gheorghe Andrei Daniel ,Ilfov ,PNL ,,2016-2020
Culeafa Mihai ,Ilfov ,PNL ,,2016-2020
Alexandra-Corina Bogaciu ,Ilfov ,PSD ,,2016-2020
Constantin Cătălin Zamfira ,Ilfov ,PSD ,,2016-2020
Cornel Zainea ,Ilfov ,USR ,,2016-2020
Adrian Todoran ,Maramureș ,PMP ,,2016-2020
Cherecheș Viorica ,Maramureș ,PNL ,,2016-2020
Gheorghe Șimon ,Maramureș ,PSD ,,2016-2020
Marius-Sorin-Ovidiu Bota ,Maramureș ,PSD ,,2016-2020
Călin-Vasile-Andrei Matei ,Maramureș ,PSD ,,2016-2020
Apjok Norbert ,Maramureș ,UDMR ,,2016-2020
Vlad Emanuel Duruș ,Maramureș ,USR ,,2016-2020
Popescu Virgil Daniel ,Mehedinți ,PNL ,,2016-2020
Constantin Trușcă ,Mehedinți ,PSD ,,2016-2020
Vlad Bontea ,Mehedinți ,PSD ,,2016-2020
Alexandru Bălănescu ,Mehedinți ,PSD ,,2016-2020
Marius Pașcan ,Mureș ,PMP ,,2016-2020
Oprișcan Mihai Doru ,Mureș ,PNL ,,2016-2020
Corneliu-Florin Buicu ,Mureș ,PSD ,,2016-2020
Gheorghe-Dinu Socotar ,Mureș ,PSD ,,2016-2020
Vass Levente ,Mureș ,UDMR ,,2016-2020
Csép Andrea ,Mureș ,UDMR ,,2016-2020
Biró Zsolt ,Mureș ,UDMR ,,2016-2020
Lavinia Abu Amra ,Mureș ,USR ,,2016-2020
Cozmanciuc Mugur ,Neamț ,PNL ,,2016-2020
Leoreanu Laurențiu ,Neamț ,PNL ,,2016-2020
Ioan Munteanu ,Neamț ,PSD ,,2016-2020
Dănuț Andrușca ,Neamț ,PSD ,,2016-2020
Ciprian-Constantin Șerban ,Neamț ,PSD ,,2016-2020
Alexandru Rotaru ,Neamț ,PSD ,,2016-2020
Neculai Iftimie ,Neamț ,PSD ,,2016-2020
Iulian Bulai ,Neamț ,USR ,,2016-2020
Niță Mihai ,Olt ,ALDE ,,2016-2020
Știrbu Gigel Sorinel ,Olt ,PNL ,,2016-2020
Florin Iordache ,Olt ,PSD ,,2016-2020
Dan Ciocan ,Olt ,PSD ,,2016-2020
Alexandru Stănescu ,Olt ,PSD ,,2016-2020
Marius-Ionel Iancu ,Olt ,PSD ,,2016-2020
Gavrilescu Grațiela ,Prahova ,ALDE ,,2016-2020
Cătălina Bozianu ,Prahova ,PMP ,,2016-2020
Ionescu George ,Prahova ,PNL ,,2016-2020
Prisca Răzvan Sorin ,Prahova ,PNL ,,2016-2020
Anastase Roberta Alma ,Prahova ,PNL ,,2016-2020
Rodica Paraschiv ,Prahova ,PSD ,,2016-2020
Cornel Nanu ,Prahova ,PSD ,,2016-2020
Andrei Nicolae ,Prahova ,PSD ,,2016-2020
Laura-Mihaela Moagher ,Prahova ,PSD ,,2016-2020
Ludmila Sfîrloagă ,Prahova ,PSD ,,2016-2020
Dan Răzvan Rădulescu ,Prahova ,USR ,,2016-2020
Liviu Ioan Balint ,Sălaj ,PMP ,,2016-2020
Bode Lucian Nicolae ,Sălaj ,PNL ,,2016-2020
Iuliu Nosa ,Sălaj ,PSD ,,2016-2020
Seres Denes ,Sălaj ,UDMR ,,2016-2020
Nicoară Romeo Florin ,Satu Mare ,PNL ,,2016-2020
Ioana Bran ,Satu Mare ,PSD ,,2016-2020
Octavian Petric ,Satu Mare ,PSD ,,2016-2020
Magyar Lóránd ,Satu Mare ,UDMR ,,2016-2020
Erdei-Dolóczki István ,Satu Mare ,UDMR ,,2016-2020
Raluca Turcan ,Sibiu ,PNL ,,2016-2020
Nicolae Neagu ,Sibiu ,PNL ,,2016-2020
Constantin Șovăială ,Sibiu ,PNL ,,2016-2020
Ovidiu-Ioan Sitterli ,Sibiu ,PSD ,,2016-2020
Ioan Terea ,Sibiu ,PSD ,,2016-2020
Ilie-Dan Barna ,Sibiu ,USR ,,2016-2020
Baisanu Stefan-Alexandru ,Suceava ,ALDE ,,2016-2020
Bălan Ioan ,Suceava ,PNL ,,2016-2020
Fador Angelica ,Suceava ,PNL ,,2016-2020
Gheorghiu Bogdan ,Suceava ,PNL ,,2016-2020
Mihălescul Dumitru ,Suceava ,PNL ,,2016-2020
Eugen Bejinariu ,Suceava ,PSD ,,2016-2020
Maricela Cobuz ,Suceava ,PSD ,,2016-2020
Cătălin-Ioan Nechifor ,Suceava ,PSD ,,2016-2020
Alexandru Rădulescu ,Suceava ,PSD ,,2016-2020
Emilian-Iuliu Havrici ,Suceava ,PSD ,,2016-2020
Calota Florica Ica ,Teleorman ,ALDE ,,2016-2020
Calista Mara Daniela ,Teleorman ,PNL ,,2016-2020
Nicolae Liviu Dragnea ,Teleorman ,PSD ,,2016-2020
Adrian Ionuț Gâdea ,Teleorman ,PSD ,,2016-2020
Valentin Gabriel Boboc ,Teleorman ,PSD ,,2016-2020
Cucsa Marian Gheorghe ,Timiș ,ALDE ,,2016-2020
Cornel Sămărtinean ,Timiș ,PMP ,,2016-2020
Marilen Pirtea ,Timiș ,PNL ,,2016-2020
Ben Oni Ardelean ,Timiș ,PNL ,,2016-2020
Pavel Popescu ,Timiș ,PNL ,,2016-2020
Călin-Ionel Dobra ,Timiș ,PSD ,,2016-2020
Alfred-Robert Simonis ,Timiș ,PSD ,,2016-2020
Radu-Adrian Pau ,Timiș ,PSD ,,2016-2020
Bianca-Miruna Gavriliță ,Timiș ,PSD ,,2016-2020
Cătălin Drulă ,Timiș ,USR ,,2016-2020
Gudu Vasile ,Tulcea ,PNL ,,2016-2020
Siscu George ,Tulcea ,PNL ,,2016-2020
Andaluzia Luca ,Tulcea ,PSD ,,2016-2020
Lucian-Eduard Simion ,Tulcea ,PSD ,,2016-2020
Lovin Dumitru ,Vâlcea ,ALDE ,,2016-2020
Buican Cristian ,Vâlcea ,PNL ,,2016-2020
Vasile Cocoș ,Vâlcea ,PSD ,,2016-2020
Daniela Oteșanu ,Vâlcea ,PSD ,,2016-2020
Ștefan-Ovidiu Popa ,Vâlcea ,PSD ,,2016-2020
Eugen Neață ,Vâlcea ,PSD ,,2016-2020
Corneliu Bichineț ,Vaslui ,PMP ,,2016-2020
Olteanu Daniel ,Vaslui ,PNL ,,2016-2020
Adrian Solomon ,Vaslui ,PSD ,,2016-2020
Ana Birchall ,Vaslui ,PSD ,,2016-2020
Irinel Ioan Stativă ,Vaslui ,PSD ,,2016-2020
Aurel Căciulă ,Vaslui ,PSD ,,2016-2020
Mihai-Cătălin Botez ,Vaslui ,USR ,,2016-2020
Ștefan Ion ,Vrancea ,PNL ,,2016-2020
Angel Tîlvăr ,Vrancea ,PSD ,,2016-2020
Dragoș-Petruț Bârlădeanu ,Vrancea ,PSD ,,2016-2020
Nicușor Halici ,Vrancea ,PSD ,,2016-2020
Tudorița-Rodica Boboc ,Vrancea ,PSD ,,2016-2020
Ecaterina Orbean ,,Minorities group ,,2016-2020
Varujan Pambuccian ,,Minorities group ,,2016-2020
Silviu Vexler ,,Minorities group ,,2016-2020
Miron Ignat ,,Minorities group ,,2016-2020
Daniel Vasile ,,Minorities group ,,2016-2020
Slavoliub Adnagi ,,Minorities group ,,2016-2020
Ibraim Iusein ,,Minorities group ,,2016-2020
Petronela-Mihaela Csokany ,,Minorities group ,,2016-2020
Bogdan Alin Stoica ,,Minorities group ,,2016-2020
Mariana-Venera Popescu ,,Minorities group ,,2016-2020
Dragoș Gabriel Zisopol ,,Minorities group ,,2016-2020
Giurgeci Slobodan Ghera ,,Minorities group ,,2016-2020
Ovidiu Ganț ,,Minorities group ,,2016-2020
Victoria Longher ,,Minorities group ,,2016-2020
Andi Gabriel Grosaru ,,Minorities group ,,2016-2020
Iulius Firczak ,,Minorities group ,,2016-2020
Florin-Claudiu Roman,Alba,PNL, ,2020-2024
